dateTime;Temperature;Pressure;Humidity;windSpeed;windDegree
2018-07-30 04:20:00;23.65;1014.75;54.07;2.52;15.53 
2018-07-30 04:30:00;23.93;1014.77;54.52;2.53;15.63 
2018-07-30 04:40:00;24.21;1014.78;54.97;2.53;15.73 
2018-07-30 04:50:00;24.49;1014.80;55.42;2.54;15.82 
2018-07-30 05:00:00;24.76;1014.81;55.86;2.54;15.92 
2018-07-30 05:10:00;25.04;1014.83;56.31;2.55;16.01 
2018-07-30 05:20:00;25.32;1014.84;56.76;2.55;16.11 
2018-07-30 05:30:00;25.60;1014.86;57.21;2.56;16.21 
2018-07-30 05:40:00;25.88;1014.87;57.66;2.57;16.30 
2018-07-30 05:50:00;26.16;1014.89;58.11;2.57;16.40 
2018-07-30 06:00:00;26.44;1014.91;58.56;2.58;16.50 
2018-07-30 06:10:00;26.72;1014.92;59.01;2.58;16.59 
2018-07-30 06:20:00;27.00;1014.94;59.46;2.59;16.69 
2018-07-30 06:30:00;27.28;1014.95;59.91;2.59;16.78 
2018-07-30 06:40:00;27.56;1014.97;60.35;2.60;16.88 
2018-07-30 06:50:00;27.84;1014.98;60.80;2.60;16.98 
2018-07-30 07:00:00;28.11;1015.00;61.25;2.61;17.07 
2018-07-30 07:10:00;28.39;1015.01;61.70;2.62;17.17 
2018-07-30 07:20:00;28.67;1015.03;62.15;2.62;17.27 
2018-07-30 07:30:00;28.95;1015.04;62.60;2.63;17.36 
2018-07-30 07:40:00;29.23;1015.06;63.05;2.63;17.46 
2018-07-30 07:50:00;29.51;1015.07;63.50;2.64;17.55 
2018-07-30 08:00:00;29.79;1015.09;63.95;2.64;17.65 
2018-07-30 08:10:00;30.07;1015.11;64.40;2.65;17.75 
2018-07-30 08:20:00;30.35;1015.12;64.84;2.65;17.84 
2018-07-30 08:30:00;30.63;1015.14;65.29;2.66;17.94 
2018-07-30 08:40:00;30.91;1015.15;65.74;2.67;18.04 
2018-07-30 08:50:00;31.18;1015.17;66.19;2.67;18.13 
2018-07-30 09:00:00;31.46;1015.18;66.64;2.68;18.23 
2018-07-30 09:10:00;31.74;1015.20;67.09;2.68;18.32 
2018-07-30 09:20:00;32.02;1015.21;67.54;2.69;18.42 
2018-07-30 09:30:00;32.30;1015.23;67.99;2.69;18.52 
2018-07-30 09:40:00;32.58;1015.24;68.44;2.70;18.61 
2018-07-30 09:50:00;32.86;1015.26;68.89;2.70;18.71 
2018-07-30 10:00:00;33.14;1015.28;69.34;2.71;18.81 
2018-07-30 10:10:00;33.42;1015.29;69.78;2.72;18.90 
2018-07-30 10:20:00;33.70;1015.31;70.23;2.72;19.00 
2018-07-30 10:30:00;33.98;1015.32;70.68;2.73;19.09 
2018-07-30 10:40:00;34.26;1015.34;71.13;2.73;19.19 
2018-07-30 10:50:00;34.54;1015.35;71.58;2.74;19.29 
2018-07-30 11:00:00;34.81;1015.37;72.03;2.74;19.38 
2018-07-30 11:10:00;35.09;1015.38;72.48;2.75;19.48 
2018-07-30 11:20:00;35.37;1015.40;72.93;2.75;19.58 
2018-07-30 11:30:00;35.65;1015.41;73.38;2.76;19.67 
2018-07-30 11:40:00;35.93;1015.43;73.83;2.77;19.77 
2018-07-30 11:50:00;36.21;1015.44;74.27;2.77;19.86 
2018-07-30 12:00:00;36.49;1015.46;74.72;2.78;19.96 
2018-07-30 12:10:00;36.77;1015.48;75.17;2.78;20.06 
2018-07-30 12:20:00;37.05;1015.49;75.62;2.79;20.15 
2018-07-30 12:30:00;37.33;1015.51;76.07;2.79;20.25 
2018-07-30 12:40:00;37.61;1015.52;76.52;2.80;20.35 
2018-07-30 12:50:00;37.89;1015.54;76.97;2.80;20.44 
2018-07-30 13:00:00;38.16;1015.55;77.42;2.81;20.54 
2018-07-30 13:10:00;38.44;1015.57;77.87;2.82;20.63 
2018-07-30 13:20:00;38.72;1015.58;78.32;2.82;20.73 
2018-07-30 13:30:00;39.00;1015.60;78.76;2.83;20.83 
2018-07-30 13:40:00;39.28;1015.61;79.21;2.83;20.92 
2018-07-30 13:50:00;39.56;1015.63;79.66;2.84;21.02 
2018-07-30 14:00:00;39.84;1015.65;80.11;2.84;21.12 
2018-07-30 14:10:00;40.12;1015.66;80.56;2.85;21.21 
2018-07-30 14:20:00;40.40;1015.68;81.01;2.85;21.31 
2018-07-30 14:30:00;40.68;1015.69;81.46;2.86;21.40 
2018-07-30 14:40:00;40.96;1015.71;81.91;2.87;21.50 
2018-07-30 14:50:00;41.24;1015.72;82.36;2.87;21.60 
2018-07-30 15:00:00;41.51;1015.74;82.81;2.88;21.69 
2018-07-30 15:10:00;41.79;1015.75;83.25;2.88;21.79 
2018-07-30 15:20:00;42.07;1015.77;83.70;2.89;21.89 
2018-07-30 15:30:00;42.35;1015.78;84.15;2.89;21.98 
2018-07-30 15:40:00;42.63;1015.80;84.60;2.90;22.08 
2018-07-30 15:50:00;42.91;1015.81;85.05;2.90;22.17 
2018-07-30 16:00:00;42.66;1015.83;85.50;2.91;22.27 
2018-07-30 16:10:00;42.41;1015.82;84.87;2.89;22.60 
2018-07-30 16:20:00;42.16;1015.80;84.23;2.86;22.92 
2018-07-30 16:30:00;41.91;1015.79;83.60;2.84;23.25 
2018-07-30 16:40:00;41.65;1015.77;82.96;2.82;23.57 
2018-07-30 16:50:00;41.40;1015.76;82.33;2.79;23.90 
2018-07-30 17:00:00;41.15;1015.75;81.69;2.77;24.22 
2018-07-30 17:10:00;40.90;1015.73;81.06;2.75;24.55 
2018-07-30 17:20:00;40.65;1015.72;80.43;2.72;24.88 
2018-07-30 17:30:00;40.40;1015.71;79.79;2.70;25.20 
2018-07-30 17:40:00;40.15;1015.69;79.16;2.68;25.53 
2018-07-30 17:50:00;39.90;1015.68;78.52;2.65;25.85 
2018-07-30 18:00:00;39.65;1015.66;77.89;2.63;26.18 
2018-07-30 18:10:00;39.39;1015.65;77.25;2.61;26.50 
2018-07-30 18:20:00;39.14;1015.64;76.62;2.59;26.83 
2018-07-30 18:30:00;38.89;1015.62;75.99;2.56;27.16 
2018-07-30 18:40:00;38.64;1015.61;75.35;2.54;27.48 
2018-07-30 18:50:00;38.39;1015.59;74.72;2.52;27.81 
2018-07-30 19:00:00;38.14;1015.58;74.08;2.49;28.13 
2018-07-30 19:10:00;37.89;1015.57;73.45;2.47;28.46 
2018-07-30 19:20:00;37.64;1015.55;72.81;2.45;28.78 
2018-07-30 19:30:00;37.39;1015.54;72.18;2.42;29.11 
2018-07-30 19:40:00;37.13;1015.52;71.55;2.40;29.44 
2018-07-30 19:50:00;36.88;1015.51;70.91;2.38;29.76 
2018-07-30 20:00:00;36.63;1015.50;70.28;2.35;30.09 
2018-07-30 20:10:00;36.38;1015.48;69.64;2.33;30.41 
2018-07-30 20:20:00;36.13;1015.47;69.01;2.31;30.74 
2018-07-30 20:30:00;35.88;1015.46;68.37;2.28;31.06 
2018-07-30 20:40:00;35.63;1015.44;67.74;2.26;31.39 
2018-07-30 20:50:00;35.38;1015.43;67.11;2.24;31.72 
2018-07-30 21:00:00;35.13;1015.41;66.47;2.21;32.04 
2018-07-30 21:10:00;34.87;1015.40;65.84;2.19;32.37 
2018-07-30 21:20:00;34.62;1015.39;65.20;2.17;32.69 
2018-07-30 21:30:00;34.37;1015.37;64.57;2.14;33.02 
2018-07-30 21:40:00;34.12;1015.36;63.93;2.12;33.34 
2018-07-30 21:50:00;33.87;1015.34;63.30;2.10;33.67 
2018-07-30 22:00:00;33.62;1015.33;62.67;2.08;34.00 
2018-07-30 22:10:00;33.37;1015.32;62.03;2.05;34.32 
2018-07-30 22:20:00;33.12;1015.30;61.40;2.03;34.65 
2018-07-30 22:30:00;32.87;1015.29;60.76;2.01;34.97 
2018-07-30 22:40:00;32.61;1015.27;60.13;1.98;35.30 
2018-07-30 22:50:00;32.36;1015.26;59.49;1.96;35.62 
2018-07-30 23:00:00;32.11;1015.25;58.86;1.94;35.95 
2018-07-30 23:10:00;31.86;1015.23;58.22;1.91;36.27 
2018-07-30 23:20:00;31.61;1015.22;57.59;1.89;36.60 
2018-07-30 23:30:00;31.36;1015.21;56.96;1.87;36.93 
2018-07-30 23:40:00;31.11;1015.19;56.32;1.84;37.25 
2018-07-30 23:50:00;30.86;1015.18;55.69;1.82;37.58 
2018-07-31 00:00:00;30.61;1015.16;55.05;1.80;37.90 
2018-07-31 00:10:00;30.35;1015.15;54.42;1.77;38.23 
2018-07-31 00:20:00;30.10;1015.14;53.78;1.75;38.55 
2018-07-31 00:30:00;29.85;1015.12;53.15;1.73;38.88 
2018-07-31 00:40:00;29.60;1015.11;52.52;1.70;39.21 
2018-07-31 00:50:00;29.35;1015.09;51.88;1.68;39.53 
2018-07-31 01:00:00;29.10;1015.08;51.25;1.66;39.86 
2018-07-31 01:10:00;28.85;1015.07;50.61;1.63;40.18 
2018-07-31 01:20:00;28.60;1015.05;49.98;1.61;40.51 
2018-07-31 01:30:00;28.35;1015.04;49.34;1.59;40.83 
2018-07-31 01:40:00;28.09;1015.02;48.71;1.56;41.16 
2018-07-31 01:50:00;27.84;1015.01;48.08;1.54;41.49 
2018-07-31 02:00:00;27.59;1015.00;47.44;1.52;41.81 
2018-07-31 02:10:00;27.34;1014.98;46.81;1.50;42.14 
2018-07-31 02:20:00;27.09;1014.97;46.17;1.47;42.46 
2018-07-31 02:30:00;26.84;1014.96;45.54;1.45;42.79 
2018-07-31 02:40:00;26.59;1014.94;44.90;1.43;43.11 
2018-07-31 02:50:00;26.34;1014.93;44.27;1.40;43.44 
2018-07-31 03:00:00;26.09;1014.91;43.64;1.38;43.77 
2018-07-31 03:10:00;25.83;1014.90;43.00;1.36;44.09 
2018-07-31 03:20:00;25.58;1014.89;42.37;1.33;44.42 
2018-07-31 03:30:00;25.33;1014.87;41.73;1.31;44.74 
2018-07-31 03:40:00;25.08;1014.86;41.10;1.29;45.07 
2018-07-31 03:50:00;24.83;1014.84;40.46;1.26;45.39 
2018-07-31 04:00:00;25.11;1014.83;39.83;1.24;45.72 
2018-07-31 04:10:00;25.39;1014.84;40.55;1.25;45.79 
2018-07-31 04:20:00;25.67;1014.84;41.27;1.25;45.86 
2018-07-31 04:30:00;25.95;1014.85;41.99;1.26;45.93 
2018-07-31 04:40:00;26.22;1014.86;42.71;1.26;46.00 
2018-07-31 04:50:00;26.50;1014.86;43.43;1.27;46.07 
2018-07-31 05:00:00;26.78;1014.87;44.15;1.27;46.13 
2018-07-31 05:10:00;27.06;1014.88;44.87;1.28;46.20 
2018-07-31 05:20:00;27.34;1014.88;45.59;1.29;46.27 
2018-07-31 05:30:00;27.62;1014.89;46.31;1.29;46.34 
2018-07-31 05:40:00;27.90;1014.90;47.03;1.30;46.41 
2018-07-31 05:50:00;28.18;1014.90;47.75;1.30;46.48 
2018-07-31 06:00:00;28.46;1014.91;48.48;1.31;46.55 
2018-07-31 06:10:00;28.73;1014.92;49.20;1.31;46.62 
2018-07-31 06:20:00;29.01;1014.92;49.92;1.32;46.69 
2018-07-31 06:30:00;29.29;1014.93;50.64;1.33;46.76 
2018-07-31 06:40:00;29.57;1014.94;51.36;1.33;46.82 
2018-07-31 06:50:00;29.85;1014.94;52.08;1.34;46.89 
2018-07-31 07:00:00;30.13;1014.95;52.80;1.34;46.96 
2018-07-31 07:10:00;30.41;1014.96;53.52;1.35;47.03 
2018-07-31 07:20:00;30.69;1014.96;54.24;1.35;47.10 
2018-07-31 07:30:00;30.97;1014.97;54.96;1.36;47.17 
2018-07-31 07:40:00;31.24;1014.98;55.68;1.37;47.24 
2018-07-31 07:50:00;31.52;1014.98;56.40;1.37;47.31 
2018-07-31 08:00:00;31.80;1014.99;57.12;1.38;47.38 
2018-07-31 08:10:00;32.08;1015.00;57.84;1.38;47.45 
2018-07-31 08:20:00;32.36;1015.00;58.56;1.39;47.51 
2018-07-31 08:30:00;32.64;1015.01;59.28;1.39;47.58 
2018-07-31 08:40:00;32.92;1015.02;60.00;1.40;47.65 
2018-07-31 08:50:00;33.20;1015.02;60.72;1.41;47.72 
2018-07-31 09:00:00;33.48;1015.03;61.44;1.41;47.79 
2018-07-31 09:10:00;33.75;1015.04;62.16;1.42;47.86 
2018-07-31 09:20:00;34.03;1015.04;62.88;1.42;47.93 
2018-07-31 09:30:00;34.31;1015.05;63.60;1.43;48.00 
2018-07-31 09:40:00;34.59;1015.06;64.32;1.43;48.07 
2018-07-31 09:50:00;34.87;1015.06;65.04;1.44;48.14 
2018-07-31 10:00:00;35.15;1015.07;65.76;1.45;48.21 
2018-07-31 10:10:00;35.43;1015.08;66.49;1.45;48.27 
2018-07-31 10:20:00;35.71;1015.08;67.21;1.46;48.34 
2018-07-31 10:30:00;35.99;1015.09;67.93;1.46;48.41 
2018-07-31 10:40:00;36.26;1015.10;68.65;1.47;48.48 
2018-07-31 10:50:00;36.54;1015.10;69.37;1.47;48.55 
2018-07-31 11:00:00;36.82;1015.11;70.09;1.48;48.62 
2018-07-31 11:10:00;37.10;1015.12;70.81;1.48;48.69 
2018-07-31 11:20:00;37.38;1015.12;71.53;1.49;48.76 
2018-07-31 11:30:00;37.66;1015.13;72.25;1.50;48.83 
2018-07-31 11:40:00;37.94;1015.14;72.97;1.50;48.90 
2018-07-31 11:50:00;38.22;1015.14;73.69;1.51;48.96 
2018-07-31 12:00:00;38.50;1015.15;74.41;1.51;49.03 
2018-07-31 12:10:00;38.77;1015.16;75.13;1.52;49.10 
2018-07-31 12:20:00;39.05;1015.16;75.85;1.52;49.17 
2018-07-31 12:30:00;39.33;1015.17;76.57;1.53;49.24 
2018-07-31 12:40:00;39.61;1015.18;77.29;1.54;49.31 
2018-07-31 12:50:00;39.89;1015.18;78.01;1.54;49.38 
2018-07-31 13:00:00;40.17;1015.19;78.73;1.55;49.45 
2018-07-31 13:10:00;40.45;1015.20;79.45;1.55;49.52 
2018-07-31 13:20:00;40.73;1015.20;80.17;1.56;49.59 
2018-07-31 13:30:00;41.01;1015.21;80.89;1.56;49.65 
2018-07-31 13:40:00;41.28;1015.22;81.61;1.57;49.72 
2018-07-31 13:50:00;41.56;1015.22;82.33;1.58;49.79 
2018-07-31 14:00:00;41.84;1015.23;83.05;1.58;49.86 
2018-07-31 14:10:00;42.12;1015.24;83.78;1.59;49.93 
2018-07-31 14:20:00;42.40;1015.24;84.50;1.59;50.00 
2018-07-31 14:30:00;42.68;1015.25;85.22;1.60;50.07 
2018-07-31 14:40:00;42.96;1015.26;85.94;1.60;50.14 
2018-07-31 14:50:00;43.24;1015.26;86.66;1.61;50.21 
2018-07-31 15:00:00;43.52;1015.27;87.38;1.62;50.28 
2018-07-31 15:10:00;43.79;1015.28;88.10;1.62;50.34 
2018-07-31 15:20:00;44.07;1015.28;88.82;1.63;50.41 
2018-07-31 15:30:00;44.35;1015.29;89.54;1.63;50.48 
2018-07-31 15:40:00;44.63;1015.30;90.26;1.64;50.55 
2018-07-31 15:50:00;44.91;1015.30;90.98;1.64;50.62 
2018-07-31 16:00:00;44.62;1015.31;91.70;1.65;50.69 
2018-07-31 16:10:00;44.33;1015.30;90.71;1.64;50.45 
2018-07-31 16:20:00;44.04;1015.29;89.72;1.64;50.20 
2018-07-31 16:30:00;43.75;1015.27;88.73;1.63;49.96 
2018-07-31 16:40:00;43.46;1015.26;87.75;1.63;49.71 
2018-07-31 16:50:00;43.17;1015.25;86.76;1.62;49.47 
2018-07-31 17:00:00;42.88;1015.24;85.77;1.62;49.23 
2018-07-31 17:10:00;42.59;1015.22;84.78;1.61;48.98 
2018-07-31 17:20:00;42.30;1015.21;83.79;1.60;48.74 
2018-07-31 17:30:00;42.01;1015.20;82.80;1.60;48.49 
2018-07-31 17:40:00;41.72;1015.19;81.81;1.59;48.25 
2018-07-31 17:50:00;41.43;1015.17;80.83;1.59;48.00 
2018-07-31 18:00:00;41.14;1015.16;79.84;1.58;47.76 
2018-07-31 18:10:00;40.85;1015.15;78.85;1.58;47.52 
2018-07-31 18:20:00;40.56;1015.14;77.86;1.57;47.27 
2018-07-31 18:30:00;40.27;1015.13;76.87;1.56;47.03 
2018-07-31 18:40:00;39.98;1015.11;75.88;1.56;46.78 
2018-07-31 18:50:00;39.69;1015.10;74.89;1.55;46.54 
2018-07-31 19:00:00;39.40;1015.09;73.91;1.55;46.30 
2018-07-31 19:10:00;39.11;1015.08;72.92;1.54;46.05 
2018-07-31 19:20:00;38.82;1015.06;71.93;1.54;45.81 
2018-07-31 19:30:00;38.53;1015.05;70.94;1.53;45.56 
2018-07-31 19:40:00;38.24;1015.04;69.95;1.52;45.32 
2018-07-31 19:50:00;37.95;1015.03;68.96;1.52;45.07 
2018-07-31 20:00:00;37.66;1015.01;67.97;1.51;44.83 
2018-07-31 20:10:00;37.37;1015.00;66.98;1.51;44.59 
2018-07-31 20:20:00;37.08;1014.99;66.00;1.50;44.34 
2018-07-31 20:30:00;36.79;1014.98;65.01;1.50;44.10 
2018-07-31 20:40:00;36.50;1014.96;64.02;1.49;43.85 
2018-07-31 20:50:00;36.21;1014.95;63.03;1.48;43.61 
2018-07-31 21:00:00;35.92;1014.94;62.04;1.48;43.37 
2018-07-31 21:10:00;35.63;1014.93;61.05;1.47;43.12 
2018-07-31 21:20:00;35.34;1014.92;60.06;1.47;42.88 
2018-07-31 21:30:00;35.05;1014.90;59.08;1.46;42.63 
2018-07-31 21:40:00;34.76;1014.89;58.09;1.46;42.39 
2018-07-31 21:50:00;34.46;1014.88;57.10;1.45;42.14 
2018-07-31 22:00:00;34.17;1014.87;56.11;1.45;41.90 
2018-07-31 22:10:00;33.88;1014.85;55.12;1.44;41.66 
2018-07-31 22:20:00;33.59;1014.84;54.13;1.43;41.41 
2018-07-31 22:30:00;33.30;1014.83;53.14;1.43;41.17 
2018-07-31 22:40:00;33.01;1014.82;52.16;1.42;40.92 
2018-07-31 22:50:00;32.72;1014.80;51.17;1.42;40.68 
2018-07-31 23:00:00;32.43;1014.79;50.18;1.41;40.44 
2018-07-31 23:10:00;32.14;1014.78;49.19;1.41;40.19 
2018-07-31 23:20:00;31.85;1014.77;48.20;1.40;39.95 
2018-07-31 23:30:00;31.56;1014.75;47.21;1.39;39.70 
2018-07-31 23:40:00;31.27;1014.74;46.22;1.39;39.46 
2018-07-31 23:50:00;30.98;1014.73;45.24;1.38;39.21 
2018-08-01 00:00:00;30.69;1014.72;44.25;1.38;38.97 
2018-08-01 00:10:00;30.40;1014.70;43.26;1.37;38.73 
2018-08-01 00:20:00;30.11;1014.69;42.27;1.37;38.48 
2018-08-01 00:30:00;29.82;1014.68;41.28;1.36;38.24 
2018-08-01 00:40:00;29.53;1014.67;40.29;1.35;37.99 
2018-08-01 00:50:00;29.24;1014.66;39.30;1.35;37.75 
2018-08-01 01:00:00;28.95;1014.64;38.32;1.34;37.51 
2018-08-01 01:10:00;28.66;1014.63;37.33;1.34;37.26 
2018-08-01 01:20:00;28.37;1014.62;36.34;1.33;37.02 
2018-08-01 01:30:00;28.08;1014.61;35.35;1.33;36.77 
2018-08-01 01:40:00;27.79;1014.59;34.36;1.32;36.53 
2018-08-01 01:50:00;27.50;1014.58;33.37;1.31;36.28 
2018-08-01 02:00:00;27.21;1014.57;32.38;1.31;36.04 
2018-08-01 02:10:00;26.92;1014.56;31.39;1.30;35.80 
2018-08-01 02:20:00;26.63;1014.54;30.41;1.30;35.55 
2018-08-01 02:30:00;26.34;1014.53;29.42;1.29;35.31 
2018-08-01 02:40:00;26.05;1014.52;28.43;1.29;35.06 
2018-08-01 02:50:00;25.76;1014.51;27.44;1.28;34.82 
2018-08-01 03:00:00;25.47;1014.49;26.45;1.27;34.58 
2018-08-01 03:10:00;25.18;1014.48;25.46;1.27;34.33 
2018-08-01 03:20:00;24.89;1014.47;24.47;1.26;34.09 
2018-08-01 03:30:00;24.60;1014.46;23.49;1.26;33.84 
2018-08-01 03:40:00;24.31;1014.44;22.50;1.25;33.60 
2018-08-01 03:50:00;24.02;1014.43;21.51;1.25;33.35 
2018-08-01 04:00:00;24.30;1014.42;20.52;1.24;33.11 
2018-08-01 04:10:00;24.58;1014.44;21.46;1.25;32.81 
2018-08-01 04:20:00;24.86;1014.45;22.35;1.26;32.84 
2018-08-01 04:30:00;25.14;1014.47;23.24;1.26;32.87 
2018-08-01 04:40:00;25.42;1014.48;24.13;1.27;32.90 
2018-08-01 04:50:00;25.69;1014.50;25.03;1.27;32.92 
2018-08-01 05:00:00;25.97;1014.52;25.92;1.28;32.95 
2018-08-01 05:10:00;26.25;1014.53;26.81;1.29;32.98 
2018-08-01 05:20:00;26.53;1014.55;27.71;1.29;33.01 
2018-08-01 05:30:00;26.81;1014.56;28.60;1.30;33.04 
2018-08-01 05:40:00;27.09;1014.58;29.49;1.30;33.07 
2018-08-01 05:50:00;27.37;1014.59;30.38;1.31;33.10 
2018-08-01 06:00:00;27.65;1014.61;31.28;1.31;33.13 
2018-08-01 06:10:00;27.93;1014.62;32.17;1.32;33.16 
2018-08-01 06:20:00;28.21;1014.64;33.06;1.33;33.19 
2018-08-01 06:30:00;28.48;1014.65;33.95;1.33;33.22 
2018-08-01 06:40:00;28.76;1014.67;34.85;1.34;33.25 
2018-08-01 06:50:00;29.04;1014.68;35.74;1.34;33.28 
2018-08-01 07:00:00;29.32;1014.70;36.63;1.35;33.31 
2018-08-01 07:10:00;29.60;1014.72;37.53;1.35;33.33 
2018-08-01 07:20:00;29.88;1014.73;38.42;1.36;33.36 
2018-08-01 07:30:00;30.16;1014.75;39.31;1.37;33.39 
2018-08-01 07:40:00;30.44;1014.76;40.20;1.37;33.42 
2018-08-01 07:50:00;30.72;1014.78;41.10;1.38;33.45 
2018-08-01 08:00:00;31.00;1014.79;41.99;1.38;33.48 
2018-08-01 08:10:00;31.27;1014.81;42.88;1.39;33.51 
2018-08-01 08:20:00;31.55;1014.82;43.78;1.39;33.54 
2018-08-01 08:30:00;31.83;1014.84;44.67;1.40;33.57 
2018-08-01 08:40:00;32.11;1014.85;45.56;1.41;33.60 
2018-08-01 08:50:00;32.39;1014.87;46.45;1.41;33.63 
2018-08-01 09:00:00;32.67;1014.89;47.35;1.42;33.66 
2018-08-01 09:10:00;32.95;1014.90;48.24;1.42;33.69 
2018-08-01 09:20:00;33.23;1014.92;49.13;1.43;33.72 
2018-08-01 09:30:00;33.51;1014.93;50.02;1.43;33.75 
2018-08-01 09:40:00;33.79;1014.95;50.92;1.44;33.77 
2018-08-01 09:50:00;34.07;1014.96;51.81;1.45;33.80 
2018-08-01 10:00:00;34.34;1014.98;52.70;1.45;33.83 
2018-08-01 10:10:00;34.62;1014.99;53.60;1.46;33.86 
2018-08-01 10:20:00;34.90;1015.01;54.49;1.46;33.89 
2018-08-01 10:30:00;35.18;1015.02;55.38;1.47;33.92 
2018-08-01 10:40:00;35.46;1015.04;56.27;1.47;33.95 
2018-08-01 10:50:00;35.74;1015.05;57.17;1.48;33.98 
2018-08-01 11:00:00;36.02;1015.07;58.06;1.49;34.01 
2018-08-01 11:10:00;36.30;1015.09;58.95;1.49;34.04 
2018-08-01 11:20:00;36.58;1015.10;59.85;1.50;34.07 
2018-08-01 11:30:00;36.86;1015.12;60.74;1.50;34.10 
2018-08-01 11:40:00;37.13;1015.13;61.63;1.51;34.13 
2018-08-01 11:50:00;37.41;1015.15;62.52;1.51;34.16 
2018-08-01 12:00:00;37.69;1015.16;63.42;1.52;34.18 
2018-08-01 12:10:00;37.97;1015.18;64.31;1.52;34.21 
2018-08-01 12:20:00;38.25;1015.19;65.20;1.53;34.24 
2018-08-01 12:30:00;38.53;1015.21;66.09;1.54;34.27 
2018-08-01 12:40:00;38.81;1015.22;66.99;1.54;34.30 
2018-08-01 12:50:00;39.09;1015.24;67.88;1.55;34.33 
2018-08-01 13:00:00;39.37;1015.26;68.77;1.55;34.36 
2018-08-01 13:10:00;39.65;1015.27;69.67;1.56;34.39 
2018-08-01 13:20:00;39.92;1015.29;70.56;1.56;34.42 
2018-08-01 13:30:00;40.20;1015.30;71.45;1.57;34.45 
2018-08-01 13:40:00;40.48;1015.32;72.34;1.58;34.48 
2018-08-01 13:50:00;40.76;1015.33;73.24;1.58;34.51 
2018-08-01 14:00:00;41.04;1015.35;74.13;1.59;34.54 
2018-08-01 14:10:00;41.32;1015.36;75.02;1.59;34.57 
2018-08-01 14:20:00;41.60;1015.38;75.92;1.60;34.59 
2018-08-01 14:30:00;41.88;1015.39;76.81;1.60;34.62 
2018-08-01 14:40:00;42.16;1015.41;77.70;1.61;34.65 
2018-08-01 14:50:00;42.44;1015.42;78.59;1.62;34.68 
2018-08-01 15:00:00;42.71;1015.44;79.49;1.62;34.71 
2018-08-01 15:10:00;42.99;1015.46;80.38;1.63;34.74 
2018-08-01 15:20:00;43.27;1015.47;81.27;1.63;34.77 
2018-08-01 15:30:00;43.55;1015.49;82.16;1.64;34.80 
2018-08-01 15:40:00;43.83;1015.50;83.06;1.64;34.83 
2018-08-01 15:50:00;44.11;1015.52;83.95;1.65;34.86 
2018-08-01 16:00:00;43.89;1015.72;87.90;2.07;11.32 
2018-08-01 16:10:00;43.66;1015.71;87.42;2.08;11.38 
2018-08-01 16:20:00;43.44;1015.69;86.94;2.08;11.43 
2018-08-01 16:30:00;43.21;1015.68;86.45;2.09;11.49 
2018-08-01 16:40:00;42.99;1015.66;85.97;2.09;11.54 
2018-08-01 16:50:00;42.76;1015.65;85.49;2.10;11.60 
2018-08-01 17:00:00;42.54;1015.64;85.01;2.11;11.66 
2018-08-01 17:10:00;42.31;1015.62;84.52;2.11;11.71 
2018-08-01 17:20:00;42.09;1015.61;84.04;2.12;11.77 
2018-08-01 17:30:00;41.87;1015.60;83.56;2.13;11.82 
2018-08-01 17:40:00;41.64;1015.58;83.08;2.13;11.88 
2018-08-01 17:50:00;41.42;1015.57;82.59;2.14;11.93 
2018-08-01 18:00:00;41.19;1015.55;82.11;2.14;11.99 
2018-08-01 18:10:00;40.97;1015.54;81.63;2.15;12.05 
2018-08-01 18:20:00;40.74;1015.53;81.15;2.16;12.10 
2018-08-01 18:30:00;40.52;1015.51;80.66;2.16;12.16 
2018-08-01 18:40:00;40.29;1015.50;80.18;2.17;12.21 
2018-08-01 18:50:00;40.07;1015.48;79.70;2.17;12.27 
2018-08-01 19:00:00;39.85;1015.47;79.22;2.18;12.33 
2018-08-01 19:10:00;39.62;1015.46;78.74;2.19;12.38 
2018-08-01 19:20:00;39.40;1015.44;78.25;2.19;12.44 
2018-08-01 19:30:00;39.17;1015.43;77.77;2.20;12.49 
2018-08-01 19:40:00;38.95;1015.41;77.29;2.20;12.55 
2018-08-01 19:50:00;38.72;1015.40;76.81;2.21;12.60 
2018-08-01 20:00:00;38.50;1015.39;76.32;2.22;12.66 
2018-08-01 20:10:00;38.27;1015.37;75.84;2.22;12.72 
2018-08-01 20:20:00;38.05;1015.36;75.36;2.23;12.77 
2018-08-01 20:30:00;37.83;1015.35;74.88;2.24;12.83 
2018-08-01 20:40:00;37.60;1015.33;74.39;2.24;12.88 
2018-08-01 20:50:00;37.38;1015.32;73.91;2.25;12.94 
2018-08-01 21:00:00;37.15;1015.30;73.43;2.25;13.00 
2018-08-01 21:10:00;36.93;1015.29;72.95;2.26;13.05 
2018-08-01 21:20:00;36.70;1015.28;72.46;2.27;13.11 
2018-08-01 21:30:00;36.48;1015.26;71.98;2.27;13.16 
2018-08-01 21:40:00;36.25;1015.25;71.50;2.28;13.22 
2018-08-01 21:50:00;36.03;1015.23;71.02;2.28;13.27 
2018-08-01 22:00:00;35.81;1015.22;70.53;2.29;13.33 
2018-08-01 22:10:00;35.58;1015.21;70.05;2.30;13.39 
2018-08-01 22:20:00;35.36;1015.19;69.57;2.30;13.44 
2018-08-01 22:30:00;35.13;1015.18;69.09;2.31;13.50 
2018-08-01 22:40:00;34.91;1015.16;68.61;2.31;13.55 
